timestamp,MAG_X,MAG_Y,MAG_Z,Total_MAG,anomaly,segment
2022-06-02T13:04:33.000Z,2.8408e-05,-2.07635e-05,6.84116e-06,3.584604394344793e-05,1,209
2022-06-02T13:04:34.000Z,2.78532e-05,-2.04778e-05,6.59668e-06,3.519456250761472e-05,1,209
2022-06-02T13:04:35.000Z,2.7295e-05,-2.10398e-05,6.59668e-06,3.508855078316003e-05,1,209
2022-06-02T13:04:36.000Z,2.74373e-05,-2.15855e-05,6.59742e-06,3.552837165134929e-05,1,209
2022-06-02T13:04:37.000Z,2.77192e-05,-2.13036e-05,6.63405e-06,3.55838171224294e-05,1,209
2022-06-02T13:04:38.000Z,2.68779e-05,-2.20122e-05,6.27136e-06,3.530281027764787e-05,1,209
2022-06-02T13:04:39.000Z,2.67362e-05,-2.20117e-05,5.98835e-06,3.514540742476178e-05,1,209
2022-06-02T13:04:40.000Z,2.68791e-05,-2.21135e-05,6.27292e-06,3.536725073265379e-05,1,209
2022-06-02T13:04:41.000Z,2.64602e-05,-2.18426e-05,5.47204e-06,3.474456188472666e-05,1,209
2022-06-02T13:04:42.000Z,2.57594e-05,-2.23949e-05,6.02728e-06,3.466130895636228e-05,1,209
2022-06-02T13:04:43.000Z,2.61792e-05,-2.21586e-05,6.02884e-06,3.482385645424125e-05,1,209
2022-06-02T13:04:44.000Z,2.54865e-05,-2.24096e-05,6.05389e-06,3.4473198844060006e-05,1,209
2022-06-02T13:04:45.000Z,2.54809e-05,-2.28013e-05,5.26879e-06,3.459675844012124e-05,1,209
2022-06-02T13:04:46.000Z,2.47947e-05,-2.26942e-05,5.1564e-06,3.4005768961898216e-05,1,209
2022-06-02T13:04:47.000Z,2.4932e-05,-2.32288e-05,5.1587e-06,3.4464386823647394e-05,1,209
2022-06-02T13:04:48.000Z,2.46554e-05,-2.27995e-05,4.76405e-06,3.391757836008491e-05,1,209
2022-06-02T13:04:49.000Z,2.42328e-05,-2.37847e-05,4.6285e-06,3.42689883448578e-05,1,209
2022-06-02T13:04:50.000Z,2.46578e-05,-2.30748e-05,4.6763e-06,3.409283322884738e-05,1,209
2022-06-02T13:04:51.000Z,2.42318e-05,-2.33704e-05,4.11991e-06,3.391650609670902e-05,1,209
2022-06-02T13:04:52.000Z,2.33991e-05,-2.36397e-05,4.40102e-06,3.355178495908079e-05,1,209
2022-06-02T13:04:53.000Z,2.34004e-05,-2.38997e-05,4.43839e-06,3.3741275702647935e-05,1,209
2022-06-02T13:04:54.000Z,2.31235e-05,-2.41854e-05,3.59743e-06,3.365369709281434e-05,1,209
2022-06-02T13:04:55.000Z,2.31222e-05,-2.38882e-05,4.20007e-06,3.351004058614224e-05,1,209
2022-06-02T13:04:56.000Z,2.29822e-05,-2.37685e-05,3.92709e-06,3.329482159372685e-05,1,209
2022-06-02T13:04:57.000Z,2.2426e-05,-2.40383e-05,4.0738e-06,3.312644244904665e-05,1,209
2022-06-02T13:04:58.000Z,2.15935e-05,-2.37426e-05,3.54015e-06,3.228812411758385e-05,1,209
2022-06-02T13:04:59.000Z,2.11792e-05,-2.49884e-05,3.57137e-06,3.295046784003074e-05,1,209
2022-06-02T13:05:00.000Z,2.1036e-05,-2.47173e-05,3.15938e-06,3.261042620504062e-05,1,209
2022-06-02T13:05:01.000Z,2.07585e-05,-2.47021e-05,3.76358e-06,3.248497500501424e-05,1,209
2022-06-02T13:05:02.000Z,2.02055e-05,-2.45836e-05,2.93765e-06,3.1956930496098965e-05,1,209
2022-06-02T13:05:03.000Z,2.08987e-05,-2.41723e-05,2.682e-06,3.206631991638579e-05,1,209
2022-06-02T13:05:04.000Z,2.04804e-05,-2.48524e-05,2.67584e-06,3.231483698899934e-05,1,209
2022-06-02T13:05:05.000Z,1.95074e-05,-2.47142e-05,2.57536e-06,3.159054946545881e-05,1,209
2022-06-02T13:05:06.000Z,1.95072e-05,-2.456e-05,2.41944e-06,3.145756096320247e-05,1,209
2022-06-02T13:05:07.000Z,1.93665e-05,-2.47071e-05,2.59236e-06,3.149956258473441e-05,1,209
2022-06-02T13:05:08.000Z,1.95021e-05,-2.52876e-05,2.0822e-06,3.200203391989328e-05,1,209
2022-06-02T13:05:09.000Z,1.8667e-05,-2.55331e-05,2.20543e-06,3.170583552116077e-05,1,209
2022-06-02T13:05:10.000Z,1.82564e-05,-2.56795e-05,1.68451e-06,3.155266130059555e-05,1,209
2022-06-02T13:05:11.000Z,1.74241e-05,-2.48672e-05,2.0992e-06,3.0436549365688616e-05,1,209
2022-06-02T13:05:12.000Z,1.77006e-05,-2.51159e-05,2.41227e-06,3.082107590144932e-05,1,209
2022-06-02T13:05:13.000Z,1.71403e-05,-2.48414e-05,1.32263e-06,3.020983926085837e-05,1,209
2022-06-02T13:05:14.000Z,1.69985e-05,-2.48596e-05,1.03577e-06,3.0133395658353876e-05,1,209
2022-06-02T13:05:15.000Z,1.63104e-05,-2.46861e-05,1.22988e-06,2.9613261998374983e-05,1,209
2022-06-02T13:05:16.000Z,1.61662e-05,-2.53984e-05,9.50731e-07,3.0121896262260133e-05,1,209
2022-06-02T13:05:17.000Z,1.46438e-05,-2.47093e-05,2.40712e-07,2.872365448888675e-05,1,209
2022-06-02T13:05:18.000Z,1.54767e-05,-2.553e-05,4.22093e-07,2.9857784669841952e-05,1,209
2022-06-02T13:05:19.000Z,1.4502e-05,-2.56772e-05,4.46402e-07,2.949281062539825e-05,1,209
2022-06-02T13:05:20.000Z,0.0,-2.60765e-05,-3.55629e-07,2.6078924905671264e-05,1,209
2022-06-02T13:05:21.000Z,0.0,-2.51205e-05,6.03547e-07,2.5127749386509117e-05,1,209
2022-06-02T13:05:22.000Z,0.0,-2.56564e-05,3.44034e-07,2.565870652143549e-05,1,209
2022-06-02T13:05:23.000Z,0.0,-2.51384e-05,3.61774e-07,2.5141003062469005e-05,1,209
2022-06-02T13:05:24.000Z,0.0,-2.46935e-05,-3.35922e-07,2.4695784778785305e-05,1,209
2022-06-02T13:05:25.000Z,0.0,-2.46978e-05,5.24671e-07,2.47033723304783e-05,1,209
2022-06-02T13:05:26.000Z,0.0,-2.4692e-05,-5.86566e-07,2.4698966044601057e-05,1,209
2022-06-02T13:05:27.000Z,0.0,-2.45578e-05,-7.01255e-07,2.4567810228325703e-05,1,209
2022-06-02T13:05:28.000Z,0.0,-2.48231e-05,-6.76205e-07,2.4832308527642472e-05,1,209
2022-06-02T13:05:29.000Z,0.0,-2.48323e-05,-6.63474e-07,2.484116182948527e-05,1,209
2022-06-02T13:05:30.000Z,0.0,-2.45868e-05,-9.19127e-07,2.4603973839242494e-05,1,209
2022-06-02T13:05:31.000Z,0.0,-2.45649e-05,-1.05813e-06,2.458767884748172e-05,1,209
2022-06-02T13:05:32.000Z,0.0,-2.48363e-05,-1.07776e-06,2.4859673455369444e-05,1,209
2022-06-02T13:05:33.000Z,0.0,-2.45749e-05,-1.30524e-06,2.460953801816686e-05,1,209
2022-06-02T13:05:34.000Z,0.0,-2.44494e-05,-1.033e-06,2.447121266631468e-05,1,209
2022-06-02T13:05:35.000Z,0.0,-2.4292e-05,-1.58053e-06,2.434336334775661e-05,1,209
2022-06-02T13:05:36.000Z,0.0,-2.38727e-05,-1.69563e-06,2.393284283963984e-05,1,209
2022-06-02T13:05:37.000Z,0.0,-2.44378e-05,-1.30673e-06,2.4472711581124396e-05,1,209
2022-06-02T13:05:38.000Z,0.0,-2.37524e-05,-1.55162e-06,2.3803025656088344e-05,1,209
2022-06-02T13:05:39.000Z,0.0,-2.42989e-05,-1.82074e-06,2.436701941882921e-05,1,209
2022-06-02T13:05:40.000Z,0.0,-2.30227e-05,-1.84884e-06,2.3096816331165643e-05,1,209
2022-06-02T13:05:41.000Z,0.0,-2.34806e-05,-2.08445e-06,2.3572940167965897e-05,1,209
2022-06-02T13:05:42.000Z,0.0,-2.31675e-05,-2.35127e-06,2.328650954657868e-05,1,209
2022-06-02T13:05:43.000Z,0.0,-2.37593e-05,-2.87646e-06,2.393278835868483e-05,1,209
2022-06-02T13:05:44.000Z,0.0,-2.2364e-05,-3.03624e-06,2.256916589813633e-05,1,209
2022-06-02T13:05:45.000Z,0.0,-2.26383e-05,-2.46325e-06,2.277191751812965e-05,1,209
2022-06-02T13:05:46.000Z,0.0,-2.29184e-05,-2.33732e-06,2.3037276821325912e-05,1,209
2022-06-02T13:05:47.000Z,0.0,-2.23717e-05,-2.59067e-06,2.2521201831583056e-05,1,209
2022-06-02T13:05:48.000Z,0.0,-2.19769e-05,-3.15167e-06,2.2201737711244583e-05,1,209
2022-06-02T13:05:49.000Z,0.0,-2.21093e-05,-3.55634e-06,2.2393496839162924e-05,1,209
2022-06-02T13:05:50.000Z,0.0,-2.20829e-05,-2.98065e-06,2.2283149392141588e-05,1,209
2022-06-02T13:05:51.000Z,0.0,-2.10093e-05,-3.54822e-06,2.130681936982617e-05,1,209
2022-06-02T13:05:52.000Z,0.0,-2.09937e-05,-3.11727e-06,2.122387363190094e-05,1,209
2022-06-02T13:05:53.000Z,0.0,-2.10035e-05,-3.11538e-06,2.1233290013429384e-05,1,209
2022-06-02T13:05:54.000Z,0.0,-2.07422e-05,-3.52194e-06,2.103908083076825e-05,1,209
2022-06-02T13:05:55.000Z,0.0,-2.06027e-05,0.0,2.06027e-05,1,209
2022-06-02T13:05:56.000Z,0.0,-2.10014e-05,0.0,2.10014e-05,1,209
2022-06-02T13:05:57.000Z,0.0,-2.05869e-05,0.0,2.05869e-05,1,209
2022-06-02T13:05:58.000Z,0.0,-1.97643e-05,0.0,1.97643e-05,1,209
2022-06-02T13:05:59.000Z,0.0,-1.99109e-05,0.0,1.99109e-05,1,209
2022-06-02T13:06:00.000Z,0.0,-1.93445e-05,0.0,1.93445e-05,1,209
2022-06-02T13:06:01.000Z,0.0,-1.94861e-05,0.0,1.94861e-05,1,209
2022-06-02T13:06:02.000Z,0.0,-1.94959e-05,0.0,1.94959e-05,1,209
2022-06-02T13:06:03.000Z,0.0,-1.87967e-05,0.0,1.87967e-05,1,209
2022-06-02T13:06:04.000Z,0.0,-1.75784e-05,0.0,1.75784e-05,1,209
2022-06-02T13:06:05.000Z,0.0,-1.76999e-05,0.0,1.76999e-05,1,209
2022-06-02T13:06:06.000Z,0.0,-1.75726e-05,0.0,1.75726e-05,1,209
2022-06-02T13:06:07.000Z,0.0,-1.74286e-05,0.0,1.74286e-05,1,209
2022-06-02T13:06:08.000Z,0.0,-1.66256e-05,0.0,1.66256e-05,1,209
2022-06-02T13:06:09.000Z,0.0,-1.67677e-05,0.0,1.67677e-05,1,209
2022-06-02T13:06:10.000Z,0.0,-1.68848e-05,0.0,1.68848e-05,1,209
2022-06-02T13:06:11.000Z,-1.19302e-05,-1.662e-05,0.0,2.045859408757112e-05,1,209
2022-06-02T13:06:12.000Z,-1.29027e-05,-1.5643e-05,0.0,2.0277650660024692e-05,1,209
2022-06-02T13:06:13.000Z,-1.3601e-05,-1.52503e-05,0.0,2.0434256802976712e-05,1,209
2022-06-02T13:06:14.000Z,-1.34646e-05,-1.52429e-05,0.0,2.033817724305696e-05,1,209
2022-06-02T13:06:15.000Z,-1.44346e-05,-1.53964e-05,0.0,2.1104663231617795e-05,1,209
2022-06-02T13:06:16.000Z,-1.47189e-05,-1.35978e-05,0.0,2.003861726891354e-05,1,209
2022-06-02T13:06:17.000Z,-1.47162e-05,-1.40261e-05,0.0,2.032973250315901e-05,1,209
2022-06-02T13:06:18.000Z,-1.48619e-05,-1.36168e-05,0.0,2.0156718826485624e-05,1,209
2022-06-02T13:06:19.000Z,-1.54156e-05,-1.34934e-05,0.0,2.0486887682612996e-05,1,209
2022-06-02T13:06:20.000Z,-1.62492e-05,-1.30846e-05,0.0,2.0862484458951672e-05,1,209
2022-06-02T13:06:21.000Z,-1.72261e-05,-1.34923e-05,0.0,2.1881057572704297e-05,1,209
2022-06-02T13:06:22.000Z,-1.72193e-05,-1.19767e-05,0.0,2.097488105758886e-05,1,209
2022-06-02T13:06:23.000Z,-1.75036e-05,-1.21173e-05,0.0,2.128861132742105e-05,1,209
2022-06-02T13:06:24.000Z,-1.79224e-05,-1.1156e-05,0.0,2.111086823794796e-05,1,209
2022-06-02T13:06:25.000Z,-1.87578e-05,-1.11513e-05,0.0,2.182215737570417e-05,1,209
2022-06-02T13:06:26.000Z,-1.90392e-05,-1.03372e-05,0.0,2.1664460308994542e-05,1,209
2022-06-02T13:06:27.000Z,-1.97337e-05,-1.04801e-05,0.0,2.2343934561755237e-05,1,209
2022-06-02T13:06:28.000Z,-2.01494e-05,-9.90812e-06,0.0,2.24537115483031e-05,1,209
2022-06-02T13:06:29.000Z,-2.01501e-05,-1.0074e-05,0.0,2.25280271220096e-05,1,209
2022-06-02T13:06:30.000Z,-2.09849e-05,-8.98115e-06,0.0,2.282601768448671e-05,1,209
2022-06-02T13:06:31.000Z,-2.14034e-05,-8.56288e-06,0.0,2.305273184363189e-05,1,209
2022-06-02T13:06:32.000Z,-2.1819e-05,-8.00011e-06,0.0,2.323941739829336e-05,1,209
2022-06-02T13:06:33.000Z,-2.19679e-05,-7.44366e-06,0.0,2.3194755972107144e-05,1,209
2022-06-02T13:06:34.000Z,-2.27961e-05,-7.72901e-06,0.0,2.40707243511719e-05,1,209
2022-06-02T13:06:35.000Z,-2.27965e-05,-7.31549e-06,0.0,2.39415289025179e-05,1,209
2022-06-02T13:06:36.000Z,-2.32127e-05,-6.38534e-06,0.0,2.407492488473432e-05,1,209
2022-06-02T13:06:37.000Z,-2.33572e-05,-6.52196e-06,0.0,2.4250665023491624e-05,1,209
2022-06-02T13:06:38.000Z,-2.36358e-05,-5.384e-06,0.0,2.424125610689347e-05,1,209
2022-06-02T13:06:39.000Z,-2.3782e-05,-5.28114e-06,0.0,2.436132105817745e-05,1,209
2022-06-02T13:06:40.000Z,-2.37771e-05,-4.99474e-06,0.0,2.429604725212725e-05,1,209
2022-06-02T13:06:41.000Z,-2.50216e-05,-4.59626e-06,0.0,2.54402451353677e-05,1,209
2022-06-02T13:06:42.000Z,-2.50291e-05,-3.77846e-06,0.0,2.5312696552947497e-05,1,209
2022-06-02T13:06:43.000Z,-2.55862e-05,-3.77846e-06,0.0,2.586368864666446e-05,1,209
2022-06-02T13:06:44.000Z,-2.58645e-05,-3.91508e-06,0.0,2.6159132471402796e-05,1,209
2022-06-02T13:06:45.000Z,-2.65659e-05,-2.81245e-06,0.0,2.671435789631673e-05,1,209
2022-06-02T13:06:46.000Z,-2.57345e-05,-1.58483e-06,-1.00264e-05,2.766414418229669e-05,1,209
2022-06-02T13:06:47.000Z,-2.61499e-05,-1.7333e-06,-1.00445e-05,2.8066235571412134e-05,1,209
2022-06-02T13:06:48.000Z,-2.68453e-05,-1.44769e-06,-1.04738e-05,2.8852494257275228e-05,1,209
2022-06-02T13:06:49.000Z,-2.69879e-05,-7.87859e-07,-1.06355e-05,2.901863760523366e-05,1,209
2022-06-02T13:06:50.000Z,-2.71238e-05,-6.30152e-07,-1.04907e-05,2.9088698913377063e-05,1,209
2022-06-02T13:06:51.000Z,-2.82426e-05,-4.93008e-07,-1.11973e-05,3.038530959095306e-05,1,209
2022-06-02T13:06:52.000Z,-2.78196e-05,1.96625e-07,-1.07988e-05,2.9842635389499787e-05,1,209
2022-06-02T13:06:53.000Z,-2.78234e-05,1.13362e-06,-1.1627e-05,3.0176378358981383e-05,1,209
2022-06-02T13:06:54.000Z,-2.7962e-05,1.95512e-06,-1.13659e-05,3.0246977055970406e-05,1,209
2022-06-02T13:06:55.000Z,-2.83825e-05,1.95564e-06,-1.13828e-05,3.06424374014144e-05,1,209
2022-06-02T13:06:56.000Z,-2.86559e-05,2.49206e-06,-1.19473e-05,3.114657196456136e-05,1,209
2022-06-02T13:06:57.000Z,-2.90778e-05,2.48757e-06,-1.10074e-05,3.11908530198342e-05,1,209
2022-06-02T13:06:58.000Z,-2.8939e-05,3.86631e-06,-1.1714e-05,3.145841493171739e-05,1,209
2022-06-02T13:06:59.000Z,-2.90781e-05,3.70835e-06,-1.19931e-05,3.167210455499445e-05,1,209
2022-06-02T13:07:00.000Z,-2.96361e-05,3.99318e-06,-1.22757e-05,3.2325480974185054e-05,1,209
2022-06-02T13:07:01.000Z,-2.97785e-05,4.95918e-06,-1.25788e-05,3.2704414655553767e-05,1,209
2022-06-02T13:07:02.000Z,-2.96406e-05,4.5156e-06,-1.25895e-05,3.251847662437464e-05,1,209
2022-06-02T13:07:03.000Z,-3.0057e-05,5.91517e-06,-1.24601e-05,3.307063012914783e-05,1,209
2022-06-02T13:07:04.000Z,-2.99163e-05,6.04256e-06,-1.24752e-05,3.297162647009698e-05,1,209
2022-06-02T13:07:05.000Z,-2.99199e-05,6.32316e-06,-1.26299e-05,3.3086207736844065e-05,1,209
2022-06-02T13:07:06.000Z,-2.9921e-05,6.8543e-06,-1.27863e-05,3.325262601930861e-05,1,209
2022-06-02T13:07:07.000Z,-2.95038e-05,7.68212e-06,-1.25391e-05,3.296540930952322e-05,1,209
2022-06-02T13:07:08.000Z,-3.02024e-05,7.80424e-06,-1.37758e-05,3.410078875008025e-05,1,209
2022-06-02T13:07:09.000Z,-3.00618e-05,9.34095e-06,-1.31085e-05,3.409982314312642e-05,1,209
2022-06-02T13:07:10.000Z,-3.04764e-05,9.31115e-06,-1.30008e-05,3.441699103527936e-05,1,209
2022-06-02T13:07:11.000Z,-3.00637e-05,9.85283e-06,-1.28814e-05,3.415896343068536e-05,1,209
2022-06-02T13:07:12.000Z,-3.06226e-05,9.71465e-06,-1.3454e-05,3.4829989540373105e-05,1,209
2022-06-02T13:07:13.000Z,-3.00756e-05,1.06756e-05,-1.35891e-05,3.4686795607694865e-05,1,209
2022-06-02T13:07:14.000Z,-2.9794e-05,1.0393e-05,-1.43096e-05,3.4647677226042154e-05,1,209
2022-06-02T13:07:15.000Z,-3.02109e-05,1.13635e-05,-1.37532e-05,3.508529779409033e-05,1,209
2022-06-02T13:07:16.000Z,-3.07644e-05,1.24471e-05,-1.30843e-05,3.5673204401343035e-05,1,209
2022-06-02T13:07:17.000Z,-3.0496e-05,1.21752e-05,-1.38086e-05,3.562188856588039e-05,1,209
2022-06-02T13:07:18.000Z,-3.04958e-05,1.31196e-05,-1.39611e-05,3.6014303200395256e-05,1,209
2022-06-02T13:07:19.000Z,-3.0361e-05,1.31349e-05,-1.39734e-05,3.591060883039997e-05,1,209
2022-06-02T13:07:20.000Z,-2.98012e-05,1.41109e-05,-1.48112e-05,3.614693162206164e-05,0,210
2022-06-02T13:07:21.000Z,-3.07777e-05,1.4621e-05,-1.47216e-05,3.71182699603578e-05,0,210
2022-06-02T13:07:22.000Z,-3.02239e-05,1.43348e-05,-1.45872e-05,3.649324630791292e-05,0,210
2022-06-02T13:07:23.000Z,-3.00875e-05,1.58573e-05,-1.47308e-05,3.7063568206258826e-05,0,210
2022-06-02T13:07:24.000Z,-3.05095e-05,1.58465e-05,-1.51505e-05,3.756965268338264e-05,0,210
2022-06-02T13:07:25.000Z,-3.02282e-05,1.54064e-05,-1.47481e-05,3.69946981310836e-05,0,210
2022-06-02T13:07:26.000Z,-2.95364e-05,1.65156e-05,-1.56045e-05,3.726478751542802e-05,0,210
2022-06-02T13:07:27.000Z,-3.00937e-05,1.73418e-05,-1.4784e-05,3.774831735230062e-05,0,210
2022-06-02T13:07:28.000Z,-2.99502e-05,1.80014e-05,-1.49719e-05,3.801608438029882e-05,0,210
2022-06-02T13:07:29.000Z,-2.95412e-05,1.80352e-05,-1.4968e-05,3.7709308671467314e-05,0,210
2022-06-02T13:07:30.000Z,-2.96812e-05,1.84392e-05,-1.53951e-05,3.818359378175397e-05,0,210
2022-06-02T13:07:31.000Z,-2.99585e-05,1.89904e-05,-1.4851e-05,3.8453858264288645e-05,0,210
2022-06-02T13:07:32.000Z,-2.89882e-05,1.88266e-05,-1.54209e-05,3.784918445105522e-05,0,210
2022-06-02T13:07:33.000Z,-2.87092e-05,1.9685e-05,-1.51891e-05,3.7979285781199205e-05,0,210
2022-06-02T13:07:34.000Z,-2.91269e-05,1.95062e-05,-1.51953e-05,3.820687482822954e-05,0,210
2022-06-02T13:07:35.000Z,-2.85713e-05,2.03272e-05,-1.54806e-05,3.832966501145034e-05,0,210
2022-06-02T13:07:36.000Z,-2.82999e-05,2.10168e-05,-1.56647e-05,3.8574253697771e-05,0,210
2022-06-02T13:07:37.000Z,-2.87143e-05,2.14301e-05,-1.59141e-05,3.920483119859082e-05,0,210
2022-06-02T13:07:38.000Z,-2.80208e-05,2.19718e-05,-1.5682e-05,3.890822987338283e-05,0,210
2022-06-02T13:07:39.000Z,-2.78838e-05,2.19665e-05,-1.54152e-05,3.869963586043156e-05,0,210
2022-06-02T13:07:40.000Z,-2.7885e-05,2.15517e-05,-1.57159e-05,3.858806176397048e-05,0,210
2022-06-02T13:07:41.000Z,-2.74757e-05,2.30573e-05,-1.5736e-05,3.916854439189693e-05,0,210
2022-06-02T13:07:42.000Z,-2.76082e-05,2.30665e-05,-1.56047e-05,3.921457371411807e-05,0,210
2022-06-02T13:07:43.000Z,-2.71958e-05,2.31842e-05,-1.59262e-05,3.912496023921302e-05,0,210
2022-06-02T13:07:44.000Z,-2.66425e-05,2.38683e-05,-1.56594e-05,3.904785985812795e-05,0,210
2022-06-02T13:07:45.000Z,-2.66409e-05,2.33305e-05,-1.55099e-05,3.866014460746365e-05,0,210
2022-06-02T13:07:46.000Z,-2.65047e-05,2.40115e-05,-1.58123e-05,3.910345362790862e-05,0,210
2022-06-02T13:07:47.000Z,-2.5533e-05,2.42765e-05,-1.62304e-05,3.879057134678478e-05,0,210
2022-06-02T13:07:48.000Z,-2.5951e-05,2.3723e-05,-1.69651e-05,3.903907975362636e-05,0,210
2022-06-02T13:07:49.000Z,-2.55348e-05,2.48164e-05,-1.64265e-05,3.921364076759514e-05,0,210
2022-06-02T13:07:50.000Z,-2.59516e-05,2.50819e-05,-1.64349e-05,3.965719591927801e-05,0,210
2022-06-02T13:07:51.000Z,-2.53961e-05,2.57518e-05,-1.60561e-05,3.957164951906857e-05,0,210
2022-06-02T13:07:52.000Z,-2.47056e-05,2.53314e-05,-1.70437e-05,3.927510925522678e-05,0,210
2022-06-02T13:07:53.000Z,-2.4295e-05,2.60403e-05,-1.68081e-05,3.938091510744767e-05,0,210
2022-06-02T13:07:54.000Z,-2.38729e-05,2.59058e-05,-1.73483e-05,3.9268172111011225e-05,0,210
2022-06-02T13:07:55.000Z,-2.3594e-05,2.64481e-05,-1.66796e-05,3.917126352021339e-05,0,210
2022-06-02T13:07:56.000Z,-2.35982e-05,2.6289e-05,-1.71212e-05,3.925712742522051e-05,0,210
2022-06-02T13:07:57.000Z,-2.37416e-05,2.65496e-05,-1.72645e-05,3.9580396548923056e-05,0,210
2022-06-02T13:07:58.000Z,-2.34586e-05,2.73959e-05,-1.74262e-05,4.005638147923499e-05,0,210
2022-06-02T13:07:59.000Z,-2.36012e-05,2.69618e-05,-1.79961e-05,4.009756745601907e-05,0,210
2022-06-02T13:08:00.000Z,-2.24928e-05,2.78015e-05,-1.74624e-05,3.979679469316593e-05,0,210
2022-06-02T13:08:01.000Z,-2.26342e-05,2.76652e-05,-1.76196e-05,3.985123090746383e-05,0,210
2022-06-02T13:08:02.000Z,-2.16676e-05,2.80621e-05,-1.7777e-05,3.9660913695602125e-05,0,210
2022-06-02T13:08:03.000Z,-2.17985e-05,0.0,-1.71067e-05,2.77094530285244e-05,0,210
2022-06-02T13:08:04.000Z,-2.11055e-05,0.0,-1.78276e-05,2.7627259220016737e-05,0,210
2022-06-02T13:08:05.000Z,-2.11053e-05,0.0,-1.79666e-05,2.7717005676118767e-05,0,210
2022-06-02T13:08:06.000Z,-2.1671e-05,0.0,-1.7846e-05,2.807333177590433e-05,0,210
2022-06-02T13:08:07.000Z,-2.01314e-05,0.0,-1.79859e-05,2.699566381421283e-05,0,210
2022-06-02T13:08:08.000Z,-2.04207e-05,0.0,-1.76101e-05,2.69651740305899e-05,0,210
2022-06-02T13:08:09.000Z,-1.95884e-05,0.0,-1.77514e-05,2.6435158719402466e-05,0,210
2022-06-02T13:08:10.000Z,-1.98663e-05,0.0,-1.7629e-05,2.6560337284944257e-05,0,210
2022-06-02T13:08:11.000Z,-1.98692e-05,0.0,-1.83259e-05,2.703005215403773e-05,0,210
2022-06-02T13:08:12.000Z,-1.88944e-05,0.0,-1.79409e-05,2.605521529694199e-05,0,210
2022-06-02T13:08:13.000Z,-1.80637e-05,0.0,-1.79502e-05,2.5465799373473435e-05,0,210
2022-06-02T13:08:14.000Z,-1.84785e-05,0.0,-1.79841e-05,2.57853216978187e-05,0,210
2022-06-02T13:08:15.000Z,-1.82081e-05,0.0,-1.81219e-05,2.5689261671367667e-05,0,210
2022-06-02T13:08:16.000Z,-1.73767e-05,0.0,-1.88378e-05,2.562835171699499e-05,0,210
2022-06-02T13:08:17.000Z,-1.65386e-05,0.0,-1.80219e-05,2.446046135235393e-05,0,210
2022-06-02T13:08:18.000Z,-1.62628e-05,0.0,-1.83292e-05,2.4503841259688243e-05,0,210
2022-06-02T13:08:19.000Z,-1.5988e-05,0.0,-1.84825e-05,2.443806355360424e-05,0,210
2022-06-02T13:08:20.000Z,-1.65433e-05,0.0,-1.83346e-05,2.469490498159489e-05,0,210
2022-06-02T13:08:21.000Z,-1.5711e-05,0.0,-1.85014e-05,2.4272151181137613e-05,0,210
2022-06-02T13:08:22.000Z,-1.55731e-05,0.0,-1.84983e-05,2.418074743468448e-05,0,210
2022-06-02T13:08:23.000Z,-1.48805e-05,0.0,-1.8414e-05,2.3674979963032705e-05,0,210
2022-06-02T13:08:24.000Z,-1.4181e-05,0.0,-1.85334e-05,2.3336402391114188e-05,0,210
2022-06-02T13:08:25.000Z,-1.46051e-05,0.0,-1.84241e-05,2.351077214427463e-05,0,210
2022-06-02T13:08:26.000Z,-1.39059e-05,0.0,-1.84195e-05,2.307925551355589e-05,0,210
2022-06-02T13:08:27.000Z,-1.29371e-05,0.0,-1.86016e-05,2.2658068738751767e-05,0,210
2022-06-02T13:08:28.000Z,-1.25241e-05,0.0,-1.91746e-05,2.2902365946993332e-05,0,210
2022-06-02T13:08:29.000Z,-1.21062e-05,0.0,-1.8487e-05,2.2098172943481097e-05,0,210
2022-06-02T13:08:30.000Z,-1.25128e-05,0.0,-1.8229e-05,2.211032801294454e-05,0,210
2022-06-02T13:08:31.000Z,-1.1828e-05,0.0,-1.86576e-05,2.2090894544132884e-05,0,210
2022-06-02T13:08:32.000Z,-1.1832e-05,0.0,-1.92101e-05,2.256156390878079e-05,0,210
2022-06-02T13:08:33.000Z,-1.02992e-05,0.0,-1.84108e-05,2.109575969904853e-05,0,210
2022-06-02T13:08:34.000Z,-9.88651e-06,0.0,-1.88305e-05,2.1268070204654204e-05,0,210
2022-06-02T13:08:35.000Z,-1.00254e-05,0.0,-1.89842e-05,2.1468779536806466e-05,0,210
2022-06-02T13:08:36.000Z,-9.75011e-06,0.0,-1.9266e-05,2.15926700760258e-05,0,210
2022-06-02T13:08:37.000Z,-9.33596e-06,0.0,-1.98244e-05,2.191271285079965e-05,0,210
2022-06-02T13:08:38.000Z,-8.21979e-06,0.0,-1.89784e-05,2.0681987675368636e-05,0,210
2022-06-02T13:08:39.000Z,-8.08658e-06,0.0,-1.88799e-05,2.053882664872558e-05,0,210
2022-06-02T13:08:40.000Z,-8.22376e-06,0.0,-1.89927e-05,2.069668770184253e-05,0,210
2022-06-02T13:08:41.000Z,-6.97371e-06,0.0,-2.01201e-05,2.129439022780648e-05,0,210
2022-06-02T13:08:42.000Z,-6.00362e-06,0.0,-1.86012e-05,1.954605061244854e-05,0,210
2022-06-02T13:08:43.000Z,-5.86545e-06,0.0,-1.97514e-05,2.0603914813998333e-05,0,210
